XYDATA, head_x_accel, head_z_accel, head_y_rot_accel
0.075656 1.9484368260313158 -3.3469267282915167 157.717393
0.076656 2.4381718527733733 -4.13045494638842 192.159364
0.077656 3.0861879438952142 -5.119383887464119 236.829258
0.078656 3.9076960022025875 -6.3139864275772055 293.395824
0.079656 4.91001096194929 -7.711446008575813 362.696589
0.080656 6.119077666685362 -9.341713225209425 445.896749
0.081656 7.586257692484183 -11.23319461793783 546.766244
0.082656 9.331667592908895 -13.324128321088242 669.612295
0.083656 11.356967975812333 -15.565760784773598 816.469962
0.084656 13.683599088373708 -17.97588034649957 986.618457
0.085656 15.972425038111895 -20.11323377504041 1156.837954
0.086656 17.96964559763018 -21.590753519295582 1314.994997
0.087656 19.42662040554114 -22.102233484421287 1441.247718
0.088656 20.181367745356468 -21.570178705266326 1522.750221
0.089656 20.364770436387552 -20.392138293912804 1558.057117
0.090656 20.138485109594 -18.807118944797665 1560.1257
0.091656 19.706125945149466 -17.108030265177202 1541.421265
0.092656 19.150055115661313 -15.374462431105425 1511.04637
0.093656 18.50365670233974 -13.663973120280627 1472.19542
0.094656 17.80734114096047 -12.040705235732895 1425.927056
0.095656 17.012304303712277 -10.461733007703957 1369.971715
0.096656 16.19410165550927 -8.998343369040397 1308.436625
0.097656 15.347085702049121 -7.653776569980574 1241.485901
0.098656 14.43181433007194 -6.350846109527718 1169.515286
0.099656 13.58009187643079 -5.215721168798724 1099.077578
0.100656 12.805659221038786 -4.195967430264158 1033.93865
0.101656 12.195190202566627 -3.326151030168304 977.423016
0.102656 11.812182957482932 -2.6252303283996063 930.755698
0.103656 11.702782397658732 -2.107738932255154 893.562274
0.104656 11.851350053280173 -1.7400682190146486 865.881478
0.105656 12.33897610295055 -1.560858397108085 848.389929
0.106656 13.044837329771125 -1.5350932275547715 833.034904
0.107656 13.849535672222423 -1.5814854206074451 821.733136
0.108656 14.732971402058809 -1.6732598797754585 814.587758
0.109656 15.781830900460404 -1.8433814809338565 809.790447
0.110656 17.024437499044016 -2.118305231654031 798.722001
0.111656 18.513100804046235 -2.501143713704476 778.498668
0.112656 20.24105652796827 -3.00169639989191 740.853989
0.113656 22.112094854002134 -3.5391548592026845 683.593673
0.114656 24.030501445447733 -4.024818974879292 612.845078
0.115656 25.929523843514353 -4.43722004966018 529.248606
0.116656 27.844966629786928 -4.760228110516843 435.760731
0.117656 29.533379084600757 -4.922510031458246 331.037695
0.118656 30.91357497208527 -4.9173152911544715 217.273376
0.119656 31.88405959221549 -4.709931424084678 101.169085
0.120656 32.5006109119832 -4.346859121106596 -16.158009
0.121656 32.63494516476065 -3.8427683255749923 -133.992504
0.12202 32.418820698199696 -3.066284816935447 -9478.796779
0.122511 30.211842474239422 -1.8785637297140205 -3732.39259
0.123103 28.925267751984627 -1.193428846751949 -1824.698769
0.123777 28.088715106585838 -0.40971789550967974 -1140.053804
0.124517 27.553182993173003 0.49557912233025553 -834.366085
0.125308 26.94820065975639 1.2292373032585033 -728.982491
0.126141 25.97473795842617 2.0628206370167184 -734.629967
0.126772 24.64919284363162 3.285604768193012 -2787.020414
0.127476 22.954267257422263 4.416519606593485 -1537.227931
0.128031 20.970138018589427 5.5682792798764105 -3301.825804
0.128675 18.89648840327737 6.516484120469274 -1908.822993
0.12939 17.378709345189236 7.708578464613299 -1432.677187
0.130092 16.113719159957785 8.953524496132726 -1901.862029
0.130854 14.847296681333585 10.50436305976047 -1380.516143
0.131663 13.638780113494414 12.024860171414296 -1234.760996
0.132511 12.490062355646424 13.610704776860599 -1253.661816
0.133309 11.653662157821477 15.281674475993333 -2266.173286
0.134147 11.365303136137214 16.645701743204867 -1693.363599
0.134781 11.438421581273932 18.158040819240007 -4866.775732
0.135487 12.266082607210414 19.47419342996844 -2401.312396
0.136183 13.446447665614661 21.222414789963953 -2014.384734
0.13694 14.003986376591394 21.95893674190473 -1486.071517
0.137525 14.81455400162135 23.198241091504237 -3496.528213
0.138012 15.12042654729189 24.422030356951662 -4444.148845
0.138547 16.365480974644758 25.66093803694432 -2548.004468
0.139175 17.799689802328015 26.789898691194242 -1366.874477
0.139878 19.937144896575283 28.044405887841418 -939.27058
0.14064 22.339680624882096 29.59915455328782 -703.875412
0.14145 24.613407738626343 31.25470053484116 -550.577705
0.142298 26.482240214548295 32.78475248938221 -433.112472
0.143176 27.38901612681191 33.880038239357994 -364.002654
0.144078 26.847296375418722 34.44060010299134 -337.850641
0.145001 25.131425716223177 34.12161298710569 -428.298535
0.145938 22.667248448756713 32.924343481209185 -610.537569
0.146888 19.70055380787527 31.084064078966826 -850.506714
0.147848 16.92251982073389 28.88886847190427 -1116.913829
0.148816 14.66419511250019 26.633423646199265 -1361.668412
0.149791 13.121245583354154 24.59476916174229 -1551.198269
0.15077 12.660131543391476 22.996328511775175 -1673.235347
0.151754 12.722943920706868 21.43471970550596 -1782.765373
0.151844 11.415741665094604 21.934912941728317 -72713.685557
0.152116 10.942010268542264 21.64087736382965 -25022.438639
0.152533 10.836859579978894 21.399897008662492 -9075.49356
0.153067 11.225184747084887 21.237023142459453 -3673.296938
0.153694 12.623600414004784 21.01876542958095 -1793.146299
0.154396 14.685408370850393 20.69555026436143 -1083.449884
0.155157 16.732725140593374 20.19120759892522 -798.094958
0.155966 18.95246868196581 19.371359638612574 -649.721791
0.156814 20.957871852263516 18.310108140904386 -570.792437
0.157691 22.666641921553236 16.735389659057887 -557.833333
0.158512 24.24618049996686 15.342260200986066 -797.989114
0.159368 25.417812912666406 13.655701692219056 -520.892435
0.160253 26.375932453998054 10.445356569266773 -411.356366
0.160583 25.891268475983136 9.942605782810643 -2399.717361
0.161047 25.033512565453037 9.219839088781592 -1041.062213
0.161618 24.548920987289236 8.37809292673849 -566.357698
0.162275 24.26537502613023 7.546630296788404 -334.866186
0.163001 23.96771119597416 6.6687487572208655 -181.696016
0.163782 23.500341197044865 5.863283078319304 -61.3479
0.164606 22.920940382291608 5.064045520131748 39.672435
0.165466 22.038364681109247 4.155024192767153 100.112005
0.16595 21.24885032095568 3.388464154425823 1105.872862
0.166537 20.666587672650703 2.6692383229747163 465.354068
0.167207 20.024165540730014 1.98954423783861 273.358115
0.167943 19.331193424869863 1.2136171883364861 219.715594
0.168731 18.358516108966874 0.29767769829656404 196.343119
0.169562 17.574978917367297 -0.4759051256035446 212.004158
0.170427 16.55218112199375 -1.1034847781862307 196.510325
0.171319 15.343285729581456 -1.625799533989691 157.143308
0.172233 13.975883099733345 -2.0637408289273096 102.045794
0.173163 12.733203999326989 -2.4882600072399854 41.816812
0.174108 11.492419327701102 -2.844804087022582 -18.936725
0.175064 10.453886291445093 -3.18368505045046 -78.237205
0.176028 9.469616433746488 -3.445641579948301 -128.50308
0.177 8.634161614822595 -3.6676139150474425 -169.103682
0.177977 8.06378335109339 -3.89207191038734 -200.781006
0.178959 7.61100569511505 -4.0734512805086345 -220.252364
0.179944 7.295220182223287 -4.240901633075516 -229.529817
0.180933 7.218532526397904 -4.449763578796021 -231.136392
0.181923 7.218720460095956 -4.644116900266655 -224.636837
0.182916 7.328377070661235 -4.853885169757256 -211.301693
0.18391 7.550097943742257 -5.091873575583915 -192.095311
0.184905 7.792809573095808 -5.3244512652128915 -166.937606
0.185902 8.19230216230823 -5.621332361203877 -136.400254
0.186899 8.494426231179864 -5.867161263020502 -100.531037
0.187896 8.80172311645669 -6.122907924724549 -61.872523
0.188894 9.075386497937625 -6.365261633687345 -21.155462
0.189893 9.352315214675757 -6.614938026747157 20.586801
0.190891 9.523636613930343 -6.820256254684321 60.691411
0.19189 9.505071456613624 -6.942671758449624 94.959649
0.19289 9.476898023280121 -7.067854772016948 126.283028
0.193889 9.338508461095277 -7.133871505560003 152.792065
0.194888 8.997113591287546 -7.087177374536667 170.216539
0.195888 8.722732941422404 -7.077425522477094 185.218836
0.196888 8.35727654193838 -7.003000005098582 194.924138
0.197887 7.977020797112164 -6.907692637139085 200.88834
0.198887 7.59386018671004 -6.793752198763084 204.527013
0.199887 7.156694691867254 -6.629286045693484 204.126643
0.200887 6.714665252660184 -6.449530777584599 200.249206
0.201887 6.242182192695774 -6.232104439334534 192.611026
0.202887 5.774931602535015 -5.999743541372436 182.387282
0.203887 5.2747609020409625 -5.726869828126833 167.995932
0.204887 4.8075317259206765 -5.455741767066225 152.992423
0.205887 4.329278295850265 -5.157591328333325 135.137928
0.206886 3.90730647060923 -4.89848429382103 117.716166
0.207886 3.503482126924077 -4.62046590833771 99.262845
0.208886 3.1374743668836964 -4.354823410644818 81.742507
0.209886 2.8152273202367786 -4.114636700606222 66.66511
0.210886 2.560598165530533 -3.9473958997211076 54.845114
0.211886 2.381740043745826 -3.814243498034497 47.51215
0.212886 2.238009004094161 -3.7196384086308787 42.669734
0.213886 2.1112861170736186 -3.6370265075229566 39.78183
0.214886 1.9725585189641723 -3.554439895377117 35.670959
0.215886 1.853702742526755 -3.484578219881407 33.078525
0.216886 1.7477888983495893 -3.4416480653434154 31.069914
0.217886 1.6554771507089576 -3.426016019741706 29.039171
0.218886 1.566968026798142 -3.4243481719037594 26.301098
0.219886 1.4773833062258774 -3.422236135683439 23.417308
0.220886 1.3818216210428638 -3.4314844518770427 20.43692
0.221886 1.281875054172424 -3.4505324448206065 16.691335
0.222886 1.2091062697251356 -3.5276165663095966 14.526615
0.223886 1.1375658354280003 -3.5972217831777415 11.715624
0.224886 1.0636678172464604 -3.6695895132384657 9.277796
0.225886 0.9963938755844249 -3.760213324631755 8.902649
0.226886 0.9373450668678907 -3.864591272248933 10.132259
0.227886 0.8799672671095634 -3.974902540622945 12.010585
0.228886 0.8576649518439018 -4.120039055130958 18.850452
0.229886 0.8342836748532884 -4.269426562587632 27.308516
0.230886 0.79885047391311 -4.422068494338026 35.749336
0.231886 0.7567579142724581 -4.574956585582233 44.50196
0.232886 0.7019093166371799 -4.716945644027268 52.421071
0.233886 0.6428640769273912 -4.852960695038571 60.362984
0.234886 0.5615408931694309 -4.959863765913947 65.962098
0.235886 0.482201771247062 -5.062857550743629 72.258697
0.236886 0.38820606425231863 -5.144593719567845 76.907574
0.237886 0.28714566136244285 -5.2163277979738245 80.584867
0.238886 0.17338346938047142 -5.269428500048437 82.386353
0.239886 0.057816583644771664 -5.313887922991031 83.809025
0.240886 -0.07007347055314506 -5.340661285964116 83.359994
0.241886 -0.20214670657156117 -5.364196438131268 82.271209
0.242886 -0.32733808181183177 -5.394337413897713 82.30768
0.243886 -0.4612212121366624 -5.4144054289691175 81.115235
0.244886 -0.582815742378896 -5.448651170379284 81.645353
0.245886 -0.6979155980890519 -5.4788209021429335 82.764055
0.246886 -0.8107543350685504 -5.504524276893741 84.107148
0.247886 -0.9239107136483916 -5.5238423926621225 85.546113
0.248886 -1.037426338250065 -5.537605910275171 87.126576
0.249886 -1.147378156659002 -5.552601856903224 89.553523
0.25 -1.254530446176829 -5.550118542009759 87.629551
ENDATA
