XYDATA, head_x_accel, head_z_accel, head_y_rot_accel
0.075656 1.9321776549586251 -3.3591103995757985 157.940488
0.076656 2.4070706102491677 -4.119005572749104 193.032654
0.077656 3.017648534412873 -5.053364706602153 237.874401
0.078656 3.7802487087843457 -6.175066714933234 293.837652
0.079656 4.711270311472318 -7.503282976347683 361.964012
0.080656 5.855582385422138 -9.101555984969384 444.443637
0.081656 7.2888474657502815 -11.001770431288973 548.398722
0.082656 9.007836519096735 -13.166349466943352 673.110165
0.083656 11.07314924056635 -15.571643221691405 826.794964
0.084656 13.51748323841475 -18.25317983205274 1008.722077
0.085656 15.9266786313369 -20.665945047493285 1193.204733
0.086656 17.97337837079941 -22.249688323739505 1362.088467
0.087656 19.333822253266916 -22.644353270484824 1490.017132
0.088656 19.850072246893692 -21.84355218142791 1562.354932
0.089656 19.72450928706541 -20.32762859896091 1582.705093
0.090656 19.201750138936337 -18.424480327124964 1571.937049
0.091656 18.47673048390633 -16.42793420790994 1543.037144
0.092656 17.662028929348963 -14.469332442781175 1505.738564
0.093656 16.82244364793278 -12.587995288911097 1467.299977
0.094656 16.013164230394683 -10.862106325809528 1428.662908
0.095656 15.195422188005079 -9.251629863409015 1387.645801
0.096656 14.394715116782999 -7.795032452468479 1343.68752
0.097656 13.600703910101819 -6.498329398928278 1294.350381
0.098656 12.787288931490368 -5.300316825827372 1241.552751
0.099656 11.989371191997268 -4.20631642813805 1188.531457
0.100656 11.2313726909801 -3.2211053723748684 1137.353814
0.101656 10.570002702247965 -2.365268771700836 1091.945386
0.102656 10.066707081419242 -1.666212519055947 1054.819748
0.103656 9.761271586117584 -1.1305416222665232 1027.421428
0.104656 9.654878475320318 -0.7497648024554766 1008.274544
0.105656 9.806814457536468 -0.5230302906701065 1001.646001
0.106656 10.26469008274997 -0.46704358776952376 1006.807109
0.107656 11.143010814090438 -0.6069953551926499 1025.043786
0.108656 12.524928696343808 -0.9894918244252625 1050.514364
0.109656 14.559783106361502 -1.6398546904396507 1081.875563
0.110656 17.284210408243386 -2.534072593597202 1115.920065
0.111656 20.725918432900123 -3.6339388068300598 1151.209288
0.112656 25.207467075912774 -4.969504264963061 1192.306392
0.113656 30.362898849250257 -6.579664003507824 1201.597006
0.114656 36.16051240739702 -8.164703033145877 1198.309434
0.115656 41.68800976888132 -9.413433333503287 1165.302614
0.116656 45.62048579280387 -10.039252649987509 1071.68718
0.117656 46.813187072037856 -9.824945929547807 912.720972
0.118656 45.2276467499095 -8.889750730371738 707.844219
0.119656 41.47467422616286 -7.509750628400116 483.993872
0.120656 36.74842244803271 -6.056307505621186 263.251803
0.121383 32.54759963902046 -4.904664997731131 -656.823117
0.121668 27.770623913364915 -2.863416253256719 -8067.896493
0.122095 24.566575538027767 -1.3481454931092678 -3161.193737
0.122637 22.541162170567933 -0.785759255199278 -1476.868889
0.123271 20.96766092396486 -0.532811816471476 -933.944425
0.123977 19.46226540153875 -0.2208939852039178 -772.62242
0.124604 17.985540016213488 0.16163236171373507 -1964.306094
0.125305 16.36796632897065 0.8030584348375848 -1230.890973
0.126066 14.314741119546433 1.628427444642156 -1143.039928
0.126874 11.991945261633688 2.4850570786150215 -1312.687562
0.127413 10.317799350440772 3.3967340529130743 -7630.125497
0.128044 8.721687528360857 4.246050078263219 -3610.836021
0.128749 7.341849561267099 5.4576605670641865 -2253.577706
0.129513 5.983206089745224 6.434550330642982 -1880.32053
0.130177 4.711327721495108 7.180311319359823 -4794.819959
0.130775 3.5484900552176333 8.13643354254511 -5873.995535
0.131022 2.9424385493517153 9.794594994213112 -89063.929865
0.131383 2.2390059806355893 11.759961352755528 -30507.230684
0.131827 1.3641917474366885 12.315256790035333 -11674.794744
0.132282 0.745271626906232 13.130717115426778 -5642.331449
0.132692 0.7202614552370076 13.34927401304217 -5049.821647
0.133028 0.7493873035134323 13.778304007994574 -4584.354397
0.133241 1.4840462339330964 14.999081949493457 78808.023443
0.133578 2.4943572983638655 16.2360083208843 25619.14347
0.134047 3.8656757404414352 16.98470486863506 8075.578899
0.134466 6.2488995732487655 17.647392738600846 -213.538705
0.134903 9.553012598593812 18.85518806116258 -1284.705801
0.135404 13.70902397862675 20.561907277204757 -701.082421
0.136004 19.830478807747806 21.917817501389365 -441.235363
0.136684 27.566272682312512 24.08631387884752 -290.063092
0.137022 34.324388552665795 26.175304920640585 609.818505
0.137193 39.691549815686294 28.170048079619445 -25779.476943
0.13753 44.85053295467872 29.915454716952272 -8421.402743
0.137999 50.683938042042904 32.12681496739457 -2514.942033
0.138575 56.814237481708844 34.261199492181326 -569.225339
0.139235 62.331955662739055 37.7849985469044 338.430424
0.139964 64.56240856969505 40.87368204228763 818.270492
0.140747 61.00380231781495 42.2670951854099 1052.207866
0.141573 51.51452963040386 41.55330811235233 1049.533125
0.142121 41.16494429800187 40.01067755043771 4197.551527
0.142759 29.20460361081511 37.677739493099075 1741.301325
0.14347 16.567301372028165 35.01574982282431 681.393558
0.144238 4.564487465138453 32.47891114702779 80.375203
0.145053 -5.690439344730362 29.804680497417568 -423.937464
0.145905 -13.654288059633005 27.32578372838839 -871.173656
0.146786 -18.891466300928453 25.191235539149456 -1232.569675
0.147691 -21.092033161171248 23.712862904253747 -1451.316094
0.148615 -20.492453488194236 22.824036852543937 -1523.008024
0.149555 -17.030941554965253 22.300618559854794 -1494.71026
0.150506 -11.39706841785931 22.01924388042808 -1413.505298
0.15138 -4.295786838522839 22.079623622745792 -2587.358963
0.152279 4.512698424028593 22.4753844585052 -1559.942524
0.153198 14.920952822829406 23.188153854782215 -1093.736641
0.154134 26.579925866631317 23.696314439691434 -912.239683
0.155082 39.05497300301326 24.48796398362336 -684.444624
0.156041 50.50708814936804 24.088625983388823 -587.401161
0.157008 58.04338035924602 22.327677545339135 -639.345068
0.157981 59.65842688379824 19.579697348227988 -736.950776
0.15896 55.014397985040766 16.118115462466797 -902.300915
0.159943 46.39876991633229 13.02737091667389 -998.112731
0.160929 36.611294172831705 9.989905829207732 -1124.612913
0.161829 28.272969056711517 8.447277714612024 -2239.633139
0.162581 21.546295523955685 6.829836896391734 -3470.955706
0.16331 16.514473342068904 5.574050771670245 -2689.627397
0.164093 12.626383015606757 4.729411980645787 -1607.322684
0.164919 9.706846170710692 4.056375928579077 -1211.006413
0.165781 7.609345291205458 3.4610516333304444 -1032.477834
0.166669 6.268904060000103 2.972668954230038 -898.734471
0.167581 5.601702518189189 2.5503855037143164 -748.916491
0.16851 5.529846685667379 2.287805927610346 -551.024472
0.169453 5.5707440359347995 1.8215241698235383 -439.860806
0.170407 5.846863913772797 1.1309844850178197 -364.576586
0.171371 6.311908959736506 0.27104444433114266 -306.390421
0.172342 6.933034114605906 -0.5869889309805082 -248.733058
0.173318 7.438576680109926 -1.2179922807482677 -209.371351
0.1743 7.833317085855008 -1.7119534193633912 -193.287392
0.175285 8.24797448670035 -2.147375403425227 -186.388536
0.176273 8.683194872866881 -2.545055447069081 -179.817058
0.177263 9.130951752127384 -2.9294651078604823 -170.856951
0.178256 9.619402344327575 -3.317679329842505 -157.881243
0.17925 10.117617025181891 -3.7042974920079743 -140.159948
0.180245 10.641228248178532 -4.098891466504872 -117.802148
0.181241 11.196753019634636 -4.515665900179981 -90.966577
0.182238 11.810854267257424 -4.967861400172332 -59.60973
0.183235 12.402445483421964 -5.429128499538579 -24.757493
0.184233 13.003896539593033 -5.932298797244727 10.756426
0.185232 13.569336623617648 -6.450572825582641 47.246228
0.18623 14.068383596844999 -6.954849821294734 85.447797
0.187229 14.431462222063601 -7.405327201439841 124.967897
0.188229 14.624934610697844 -7.818040207410278 159.586365
0.189228 14.648815956519302 -8.140532699749661 191.817129
0.190227 14.509424931041691 -8.407484615031636 217.268821
0.191227 14.186254021505816 -8.556026981690996 238.063373
0.192227 13.668824114249006 -8.565293142918327 254.480179
0.193226 12.985942090316266 -8.478918998842621 263.011899
0.194226 12.163190997945273 -8.265697664340014 266.542642
0.195226 11.246200792319497 -7.975829870547027 262.398684
0.196226 10.290553450974596 -7.618898910433226 253.644355
0.197226 9.352045499737423 -7.2281330525714695 242.28241
0.198226 8.43372507431182 -6.811406545558371 228.984575
0.199226 7.6058274742139265 -6.422644022168631 216.078821
0.200226 6.838913798289936 -6.037851763854119 203.607558
0.201225 6.144925025365441 -5.6792163480903275 191.537164
0.202225 5.531212493563042 -5.357226779787186 180.211098
0.203225 4.996671442337598 -5.077701049797842 169.851577
0.204225 4.535866172444209 -4.830048079619442 161.004585
0.205225 4.164993856209817 -4.634367393554374 154.653513
0.206225 3.8440561251803627 -4.46733634829427 149.531225
0.207225 3.5693402945960138 -4.33229665584068 145.631309
0.208225 3.3407871189447977 -4.227545899976037 143.572905
0.209225 3.1405685937603565 -4.138079058597992 142.62697
0.210225 2.9706615408931696 -4.0688242162206265 142.63737
0.211225 2.82748094405327 -4.021313802368801 143.114407
0.212225 2.703609795393942 -3.991527687844473 143.943012
0.213225 2.5935957742960136 -3.9762084911769056 145.177125
0.214225 2.4919168115513455 -3.9693852640810063 146.735903
0.215225 2.3946976796357573 -3.965827678157169 148.460326
0.216225 2.306691989619289 -3.968609158071309 150.639248
0.217225 2.2207715172867393 -3.9711275512025006 152.823902
0.218225 2.134371268475983 -3.971441929710962 154.778566
0.219225 2.0548053616678477 -3.9798266482437943 157.003129
0.220225 1.9793131191589382 -3.99311773133537 159.516273
0.221225 1.9084243854935175 -4.015401181851091 162.398622
0.222225 1.8379288543998205 -4.044395282792799 165.337639
0.223225 1.7648832170007087 -4.081314006312043 167.915976
0.224225 1.686974451010284 -4.1227106096373385 169.93588
0.225225 1.611588972788873 -4.180320088919254 172.091737
0.226225 1.5370337475080686 -4.244514895504581 174.497141
0.227225 1.4634639759754862 -4.321409451749578 176.87896
0.228225 1.3941321450240398 -4.420955270148318 179.755053
0.229225 1.3289816604039095 -4.5426561567915655 183.577812
0.230225 1.2669087812861681 -4.68480633039825 188.627579
0.231225 1.209504366934682 -4.852274222083994 195.399792
0.232225 1.157317126643655 -5.0548094405327 204.471444
0.233225 1.1091370651547674 -5.309452259436199 215.792377
0.234225 1.0589937440410333 -5.6546516904345525 229.195406
0.235225 0.9715985581212748 -6.132041114957707 241.339866
0.236225 0.855551895907369 -6.781275155124329 253.974813
0.237225 0.7061575563520672 -7.65951288156506 268.430408
0.238225 0.5209081592592781 -8.828329347942468 286.335717
0.239225 0.2980499966859223 -10.208778838849149 308.473685
0.240225 0.003835152677009988 -11.693027690393764 330.054972
0.241225 -0.39697032115962133 -13.154316305772104 343.883773
0.242225 -0.8735864948784754 -14.40014694110629 347.458974
0.243225 -1.4029368846649977 -15.282908536554277 338.433356
0.244225 -1.9197683204764113 -15.695586158372127 319.981984
0.245225 -2.432924801027874 -15.643713500532801 287.356975
0.246225 -2.9298181336134155 -15.16146206910617 238.20471
0.247225 -3.3157462538175624 -14.29795852814162 184.304693
0.248225 -3.6061841709452263 -13.203583894602133 128.981279
0.249225 -3.825499227564969 -12.016851116334324 74.028884
0.25 -3.9941565162415302 -10.979528993081226 25.715244
ENDATA
