XYDATA, head_x_accel, head_z_accel, head_y_rot_accel
0.0434999999999999 0.10558325 -0.104681 11.9283125
0.0439999999999999 0.115685875 -0.10642975 12.326984875
0.0444999999999999 0.11544925 -0.1195316249999999 12.166353875
0.0449999999999999 0.1180285 -0.120496125 12.988128875
0.0454999999999999 0.118247875 -0.12633875 13.323236125
0.0459999999999999 0.12350825 -0.14083425 13.320697375
0.0464999999999999 0.1294162499999999 -0.157341375 12.945750874999998
0.0469999999999999 0.13386175 -0.186139375 12.008422625
0.0479999999999999 0.142861625 -0.219569625 12.11336375
0.0484999999999999 0.147991 -0.259449625 10.988474749999998
0.0489999999999999 0.1535234999999999 -0.293057125 10.577062375
0.0494999999999999 0.160547375 -0.312252125 11.05514625
0.0499999999999999 0.1662495 -0.359663375 9.763691375
0.0504999999999999 0.17257825 -0.3930358749999999 10.219912374999998
0.051 0.183728 -0.4253521250000001 10.353685625
0.0515 0.19082275 -0.4771846249999999 9.626583125
0.0525 0.2189923749999999 -0.5969971249999999 7.574079874999999
0.053 0.2330516249999999 -0.646939625 7.59310375
0.0535 0.24680875 -0.7140546249999999 7.148822374999998
0.0545 0.284878875 -0.857118375 6.710199875000001
0.055 0.301693875 -0.919724625 7.960537749999999
0.056 0.351841375 -1.054149625 10.456637875000002
0.0565 0.376503875 -1.112150875 12.794062625000002
0.0575 0.441153875 -1.219103375 18.620262125
0.0585 0.509961375 -1.3205771250000002 25.014124625
0.059 0.544655125 -1.363627125 28.815874125000004
0.0595 0.5855851250000002 -1.414539625 31.991586875
0.0615 0.769453875 -1.6124521250000003 44.520544875
0.062 0.826070125 -1.6581521250000002 47.804822125
0.0625 0.867517625 -1.6843583750000002 53.061187625
0.063 0.910271375 -1.729852125 56.932601250000005
0.0635 0.949357625 -1.7728508749999998 61.311873625
0.064 0.991872625 -1.833914625 64.42056175
0.0645 1.041780125 -1.925539625 64.88297550000001
0.065 1.087272625 -2.019039625 65.58262549999999
0.0655 1.138460125 -2.122002125 65.6693035
0.066 1.1906251250000002 -2.226364625 66.130036875
0.0665 1.2473126250000002 -2.351514625 65.83500075
0.067 1.303026375 -2.465864625 66.95106224999999
0.0675 1.362243875 -2.563939625 69.921046875
0.068 1.413453875 -2.6654021250000004 73.7211235
0.0685 1.478351375 -2.762914625 77.642875375
0.069 1.539533875 -2.877827125 81.264123625
0.0695 1.612310125 -2.979877125 85.23724924999999
0.07 1.687920125 -3.089839625 88.82724962500001
0.071 1.857197625 -3.3268771250000007 95.161373125
0.0715 1.953322625 -3.455627125 97.6306245
0.0735 2.357547625 -3.933127125 113.644750625
0.074 2.4705851249999995 -4.040564625 119.190001625
0.0745 2.585247625 -4.176177125000001 122.8119995
0.075 2.7124101250000003 -4.3202771250000005 125.803622875
0.0765 3.128535125 -4.805902124999999 134.14912387500002
0.077 3.272397625 -5.001802125 135.92775212499998
0.0775 3.435810125 -5.191589625000001 138.767625
0.078 3.5930851250000004 -5.404664625 140.74574725
0.0785 3.767647625 -5.617089625 142.823876875
0.079 3.954747625 -5.856864625 144.296375375
0.0795 4.159610125 -6.1225021250000005 144.63712462499998
0.08 4.386847625 -6.402327124999999 145.3771375
0.0805 4.627635124999999 -6.717777125 145.8564995
0.081 4.893410125000001 -7.053002125000001 147.49637424999997
0.0815 5.179047625000001 -7.395764625000001 151.605002
0.082 5.497885125000001 -7.783102125000001 155.880499375
0.0825 5.850022624999999 -8.192139625 161.913249625
0.083 6.246872625000001 -8.613114625 170.778002875
0.0835 6.673035125000001 -9.056539625 181.8316255
0.0845 7.666272624999999 -10.009527125 211.23022325
0.0849999999999999 8.222910124999999 -10.486402125 232.1339975
0.0855 8.812147625 -10.953939625 256.93662575
0.0859999999999999 9.470622625 -11.416539625 286.1858775
0.0865 10.196685125 -11.836952 322.685497375
0.0869999999999999 10.983497625 -12.329489625 357.39375025000004
0.0875 11.834672625 -12.740727 400.7163745
0.0879999999999999 12.7698475 -13.19663975 442.92386925
0.0885 13.746485000000002 -13.608152249999998 488.932624
0.0889999999999999 14.78018525 -13.965639625 538.9463806250001
0.0895 15.82493525 -14.2043645 597.1301145
0.0899999999999999 16.87456025 -14.290464750000002 663.3088581249999
0.0905 17.87406 -14.24807725 735.495118375
0.0909999999999999 18.810060125 -14.134514499999998 807.81636525
0.0915 19.77381025 -13.841214625 886.426366
0.0919999999999999 20.727685375000004 -13.562702125 960.44888025
0.0925 21.602685 -12.987702375 1049.973877875
0.0929999999999999 22.435185 -12.837139625 1108.2001315
0.0935 23.291060125 -12.463089625 1176.44637425
0.0939999999999999 24.124810125 -11.98003975 1243.89011125
0.0945 24.792309875 -11.441839624999998 1312.747609125
0.0955 25.84231025 -10.253514625 1439.411362875
0.0959999999999999 26.333685249999995 -9.593889625 1495.453866125
0.0965 26.754185125 -8.952252125 1539.463883625
0.0969999999999999 27.071560625 -8.343309625 1574.3913815
0.0975 27.284685125000003 -7.604085875000001 1607.4488763749998
0.0979999999999999 27.415310375 -6.885242125 1630.035134375
0.0985 27.445560500000003 -6.091714625 1648.18010825
0.0989999999999999 27.33543525 -5.223423375000001 1663.603882875
0.0995 27.101810125 -4.344310875 1672.17012875
0.0999999999999999 26.735935250000004 -3.4705508750000003 1671.6613475
0.1005 26.2594355 -2.633639625 1660.5263988749998
0.1009999999999999 25.70481 -1.875514625 1637.951386625
0.1015 25.067810125 -1.213152125 1604.4788906249998
0.102 24.403435125 -0.665689625 1562.1451276249998
0.1025 23.766310375 -0.255283375 1510.213853125
0.103 23.153559875 0.1095610000000001 1455.6301051249998
0.1035 22.608560125 0.341948125 1395.388886625
0.1045 21.64206025 0.806899125 1283.018868625
0.105 21.213935125 1.0548954999999998 1234.350114125
0.1055 20.84068525 1.3080081250000002 1189.02763475
0.106 20.473435125 1.562941625 1147.423882625
0.1065 20.11743525 1.805856625 1106.78137325
0.107 19.77731 2.018167875 1066.655145
0.1075 19.423935375000003 2.247601625 1031.05761825
0.1085 18.746060125 2.482559875 952.1226435
0.109 18.352809875 2.5973618750000003 916.081376125
0.1095 17.911060250000002 2.765620375 883.7351257500001
0.11 17.50993525 2.796377875 840.1201257500002
0.1105 17.142935125 2.728410375 788.0001212500001
0.1115 16.55568475 2.489905375 674.572618625
0.112 16.403185 2.221055375 605.5128745000001
0.1125 16.258810125 1.950872875 537.216748875
0.113 16.15643525 1.664596625 467.869130625
0.1135 16.056810000000002 1.3817253749999998 400.287741625
0.1145 15.929934874999995 0.7941091250000001 264.734253
0.115 15.941935125 0.4332503749999999 193.5388765
0.1155 15.960684875 0.0713878749999999 123.17138025
0.1165 15.981435375 -0.5888971249999999 -10.584623875000007
0.117 15.888685000000002 -0.8060296249999999 -63.94635299999997
0.1174999999999999 15.732435125 -0.980173375 -109.03162075
0.118 15.575810125 -1.126592375 -147.86724925
0.1185 15.43868525 -1.280228375 -185.636250625
0.119 15.271310375 -1.398191625 -217.57049075
0.1194999999999999 15.24143525 -1.586924625 -259.810736
0.1205 15.437185250000002 -2.132972125 -375.835492
0.1214999999999999 16.108685 -2.7986896250000006 -530.996508875
0.1225 16.869060125 -3.2919396250000004 -679.9186198750001
0.123 17.1988105 -3.413564625 -740.018629875
0.1234999999999999 17.478435250000004 -3.444027125 -788.2523792500001
0.124 17.723560000000003 -3.405889625 -826.7861165
0.1245 17.95368525 -3.324014625 -858.178626
0.125 18.183435125000003 -3.168139625 -881.7186305
0.1254999999999999 18.407185125 -2.9860896250000004 -898.8373935
0.126 18.61181025 -2.780589625 -908.016116
0.1265 18.78668525 -2.560702125 -911.362368375
0.127 18.91618525 -2.321864625 -907.23112
0.1274999999999999 18.97443525 -2.057549625 -895.2336300000001
0.128 18.99056 -1.794403375 -879.9373596250001
0.1285 19.020935375 -1.5172896249999996 -866.30360875
0.129 19.07156 -1.2328996250000002 -855.234873625
0.1294999999999999 19.208934875000004 -0.934339625 -850.8736293750001
0.13 19.37806025 -0.599730875 -848.6786334999999
0.1305 19.62293525 -0.271047125 -852.562396
0.131 19.88106 0.0856653749999999 -856.237370375
0.1314999999999999 20.152310125000003 0.454876625 -858.4223641250001
0.132 20.33618525 0.862435375 -850.492369625
0.1325 20.52843525 1.272406625 -840.0373735000001
0.133 20.586310375 1.712905375 -817.9973783749999
0.134 20.579560125 2.636360375 -764.7948825
0.1345 20.552435125 3.128447875 -741.7061222499999
0.135 20.509059875 3.670247875 -723.416128875
0.1354999999999999 20.574809875 4.172722875 -716.088640875
0.136 20.458685375 4.707710375 -699.637
0.1365 20.498935249999995 5.217497875 -694.5188687499999
0.137 20.426810125 5.727065125 -680.1754970000001
0.1374999999999999 20.347435 6.231180375 -663.6798752500001
0.138 20.428059875 6.677197875 -655.462382125
0.1385 20.17555975 7.1346978750000005 -629.428626
0.139 20.357060125 7.588022875000001 -628.768618625
0.14 20.33793475 8.491497875 -605.803620125
0.1405 20.186185 8.935960375 -582.3073718750001
0.1415 19.79868475 9.714260375000002 -533.184865875
0.142 19.545435 10.070072875 -509.4067485
0.1425 19.348309875 10.421047875 -490.70000187500005
0.143 19.143809750000003 10.768647875 -476.228000375
0.1435 19.05431025 11.101585375 -472.433502625
0.1445 18.786435125 11.719110375 -463.79099925
0.147 17.30181 12.501160375 -374.731127375
0.148 16.9182975 12.797035375000002 -377.759871375
0.149 16.963060375 13.284660375 -428.968630875
0.15 17.087309875 13.794660375 -492.39362225
0.1505 17.083185 13.987785375 -518.5348805
0.1515 16.907310375 14.249160375 -556.882380375
0.1525 16.517185 14.37441025 -574.7061376249999
0.153 16.255935125 14.44553525 -578.207369625
0.1535 16.065810125 14.508035375000002 -586.33737475
0.154 15.696309875 14.53178525 -586.596129375
0.1545 15.44218525 14.566160375 -592.703619875
0.155 15.049235125 14.5555355 -591.869883375
0.1555 14.67109775 14.52028525 -593.252375375
0.156 14.302535125000002 14.490535375000002 -595.8561351249999
0.157 13.577585249999998 14.424910375 -603.99737425
0.1575 13.15888525 14.38378525 -605.582373375
0.158 12.821422625 14.360035375 -611.9486227499999
0.1585 12.488022625 14.33578525 -621.453623625
0.159 12.122410125 14.311785375 -626.823615
0.1595 11.742110125 14.24374775 -630.9586208750001
0.16 11.249647625 14.126772999999998 -627.187388375
0.1605 10.791297625 14.005697875 -625.3936146249999
0.161 10.344610125 13.879835375000004 -625.3998706250001
0.1615 9.935760125 13.771985375000002 -627.232375
0.162 9.545260125 13.642085375 -630.687373125
0.163 8.759372625 13.326935375 -634.741118375
0.1635 8.365560125 13.143622875 -637.9773815
0.164 7.991972624999999 12.952297875 -640.939871625
0.1645 7.688747625 12.744272875000002 -648.4736240000001
0.165 7.313135124999999 12.511385375 -649.307372
0.1655 6.975647625000001 12.272585374999998 -650.59738075
0.166 6.628110125 12.030410375 -650.1048724999999
0.1665 6.347972624999999 11.811722875 -652.5511195
0.167 6.055122625 11.577047875 -653.2073696250001
0.1675 5.866922625 11.394885375 -658.42987725
0.1685 5.524097625000001 11.019572875 -667.936121625
0.169 5.409147625 10.842735374999998 -672.407381875
0.1695 5.265535125 10.660547875 -673.68237975
0.1699999999999999 5.133610125 10.483597875 -672.141127375
0.1705 4.995897625 10.290510374999998 -668.2636248750001
0.171 4.830810124999999 10.090460375 -660.79987625
0.1715 4.6963226250000005 9.900835375 -652.404875625
0.1719999999999999 4.576210124999999 9.714072875 -644.9198788749999
0.173 4.325697624999999 9.326947875 -625.8086267499999
0.1739999999999999 4.119697625000001 8.954147875 -606.6073863749999
0.1745 4.037385124999999 8.770272875 -596.627368
0.175 3.943997625 8.588547875 -585.8011349999999
0.1759999999999999 3.815597625 8.230772875000001 -566.8311262499999
0.177 3.738360125 7.892160375 -550.362372125
0.1779999999999999 3.7372601249999993 7.563985375 -536.193625375
0.179 3.775997625 7.240497874999999 -522.711131
0.1795 3.832622625 7.093360375 -518.5711315
0.1799999999999999 3.905760125000001 6.952335375 -516.592383375
0.1805 4.006435125 6.819835374999999 -517.0548772499999
0.181 4.114697625 6.695822875 -518.9186352500001
0.1819999999999999 4.356685125 6.440397875 -525.0073803749999
0.1825 4.468597625 6.3117103750000005 -527.1573667499999
0.183 4.589822625 6.174897875 -529.1173809999999
0.1835 4.725510125 6.0363728750000005 -530.087378375
0.1839999999999999 4.831197625 5.888697875000001 -528.491125875
0.1845 4.927497625000001 5.734560375000001 -524.319880375
0.185 5.004385125 5.574985375000001 -516.9648657500001
0.1855 5.069497625 5.403085375 -507.466132125
0.1859999999999999 5.142535125 5.235647875 -496.86238375
0.1865 5.143022625000001 5.068722875 -479.65611925
0.187 5.174310125 4.884010375 -462.81238075
0.1875 5.133985125000001 4.703922875000001 -440.7798775
0.1879999999999999 5.103735125 4.533522875 -418.53987425
0.1885 5.069535125 4.381322875 -396.82362625
0.189 5.045335125 4.243422874999999 -376.922374625
0.1895 5.037122624999999 4.117622875 -359.166627875
0.1905 5.059272624999999 3.907885375 -331.024376125
0.191 5.073972625 3.816060375 -318.75849700000003
0.1915 5.088235125 3.729472875 -306.82350062499995
0.1919999999999999 5.096610125 3.648760375 -295.36612499999995
0.1925 5.105585125 3.5591353750000003 -283.78362725
0.193 5.106760125 3.469422875 -271.33737575
0.1935 5.088610125000001 3.362260375 -257.537870375
0.1939999999999999 5.083785125 3.263010375 -245.30112625
0.1945 5.052197625 3.149710375 -230.6011285
0.195 5.005310125 3.031072875 -215.03537125
0.1955 4.907172625 2.9099228750000004 -196.263875125
0.1959999999999999 4.822122625 2.786710375 -178.67399825
0.1965 4.722122624999999 2.668285375 -160.969259625
0.197 4.599110124999999 2.548210375 -142.07889925
0.1975 4.500097625 2.429710375 -125.677250375
0.1979999999999999 4.378847625 2.314235375 -109.065376125
0.1985 4.291022625 2.2016228750000004 -95.6281225
0.199 4.211972625 2.0961553750000004 -83.97100099999999
0.1995 4.144910125 2.000580375 -73.98549925
0.1999999999999999 4.075272625 1.910750375 -64.9434995
0.2004999999999999 4.028797625 1.821986625 -57.941625
0.201 3.959447625 1.7397903749999997 -50.51275137499999
0.2015 3.907422625 1.649490375 -44.34474725
0.2019999999999999 3.850247625 1.5644128750000004 -38.163998875
0.203 3.718222625 1.396756625 -25.898247750000007
0.2035 3.680922625 1.3144981250000003 -22.199002750000005
0.204 3.631972625 1.239431375 -18.995374500000004
0.2044999999999999 3.632322625 1.1630837499999995 -20.102375875
0.205 3.606935125 1.097897875 -19.643360750000006
0.206 3.577585125 0.930881625 -21.447261375000004
0.2064999999999999 3.536947625 0.8419866249999999 -19.5759005
0.207 3.448710125 0.7561816249999999 -13.732038250000006
0.2084999999999999 3.060110125 0.4768994999999999 14.717873500000003
0.209 2.900685125 0.383043625 25.486012125
0.21 2.660397625 0.212826625 39.53125225
0.2104999999999999 2.557822625 0.134562875 43.726623125
0.211 2.470842625 0.060751625 46.27300162499999
0.212 2.350585125 -0.0821346249999999 45.6317485
0.2124999999999999 2.282952625 -0.154420875 45.46837587499999
0.213 2.215406375 -0.220174625 45.096373125
0.2135 2.135246375 -0.284235 46.102998875
0.214 2.0337688750000003 -0.344885375 48.723999875
0.2144999999999999 1.936226375 -0.404675875 51.290374875000005
0.215 1.841510125 -0.465234 53.948000875000005
0.2155 1.73793675 -0.5230645 57.010374125
0.2164999999999999 1.5143538749999998 -0.632113375 63.833000625
0.217 1.414696375 -0.682353875 66.35739925
0.2175 1.305297625 -0.72572925 69.10266250000001
0.218 1.2008101249999998 -0.7719536249999999 71.229512875
0.219 0.982137625 -0.8412158750000001 75.211249375
0.2195 0.869590125 -0.86471125 77.479376125
0.22 0.7584589999999999 -0.887849375 79.423624625
0.221 0.549661375 -0.923249375 83.49962349999998
0.2215 0.454983875 -0.9468497500000002 85.21250012499999
0.2224999999999999 0.2368963749999999 -0.972809625 91.40062675
0.223 0.1649351249999999 -1.012217125 92.432874875
0.2235 0.069878875 -1.0280271250000002 95.308624
0.224 -0.009102375 -1.050417125 97.607124875
0.2244999999999999 -0.069854875 -1.086407125 98.82124875
0.225 -0.152007375 -1.110518375 101.61399925
0.2255 -0.1983711249999999 -1.1419471250000002 102.159500625
0.226 -0.243038625 -1.175469625 102.68987574999998
0.2264999999999999 -0.280681125 -1.211579625 102.92649849999998
0.227 -0.3236391249999999 -1.252189625 103.839375375
0.2275 -0.355470375 -1.286363375 103.895624875
0.2284999999999999 -0.415728625 -1.366047125 103.77262625
0.229 -0.43773525 -1.401090875 103.6147515
0.2295 -0.4680913750000002 -1.4332483750000002 104.672374625
0.23 -0.4911774999999999 -1.4638721250000002 105.25987525
0.231 -0.5576886249999999 -1.524830875 108.305875125
0.2315 -0.6038675 -1.550713375 110.8340005
0.233 -0.683959625 -1.6423171250000002 113.96337325000002
0.2335 -0.6812912500000002 -1.6768796249999998 113.3850365
0.234 -0.6855161249999999 -1.703135875 113.881949125
0.2344999999999999 -0.6929486249999999 -1.733013375 115.36572275
0.2349999999999999 -0.6984948749999998 -1.7613771250000003 117.042864375
0.2355 -0.7106311249999999 -1.790884625 119.849749875
0.236 -0.703283625 -1.825548375 121.521124375
0.2364999999999999 -0.7146923749999999 -1.847958375 124.91749925
0.237 -0.7004644999999999 -1.889809625 126.362499375
0.2375 -0.663683125 -1.925274625 126.573249875
0.238 -0.629447 -1.963823375 126.697248125
0.2384999999999999 -0.584317375 -2.004114625 126.11712462500002
0.2389999999999999 -0.539939875 -2.048509375 125.303124125
0.2395 -0.4929723749999999 -2.095534625 124.30499962500002
0.2404999999999999 -0.4193936249999999 -2.1825146250000005 122.913372125
0.241 -0.380727375 -2.231109625 121.72499975
0.2415 -0.332142375 -2.279353375 119.61024975
0.2429999999999999 -0.233068625 -2.413877125 115.21750275
0.2435 -0.2158336249999999 -2.457664625 114.448749125
0.245 -0.208212375 -2.557852125 113.187750625
0.2455 -0.21750325 -2.582464625 112.949000625
0.246 -0.2351008749999999 -2.6008646250000003 112.614875875
0.2464999999999999 -0.249255875 -2.618627125 111.57337425
0.2469999999999999 -0.263806 -2.6401021249999994 109.647500625
0.248 -0.317076 -2.6544021250000003 106.95524849999998
0.2484999999999999 -0.338720875 -2.671652125 104.4106265
0.249 -0.372294125 -2.686039625 102.807249625
0.2495 -0.39386625 -2.707252125 99.71487375
0.25 -0.433105125 -2.721152125 98.55887425
0.2509999999999999 -0.473834875 -2.764402125 93.711749875
0.2515 -0.5014548750000001 -2.775589625 92.684750625
0.252 -0.519301125 -2.7877771250000003 91.28074975
0.253 -0.5437125 -2.819877125 87.79112537500001
0.2535 -0.56727475 -2.831427125 87.163748625
0.254 -0.5710505 -2.855814625 84.863375375
0.2545 -0.586083625 -2.871277125 84.02362525
0.2549999999999999 -0.592878625 -2.900364625 82.02950087500001
0.2555 -0.603353625 -2.922127125 80.92537625
0.256 -0.600191125 -2.955602125 78.949875875
0.2565 -0.606557375 -2.9816146250000006 77.9473735
0.257 -0.6114011249999999 -3.006052125 77.44787562500001
0.2575 -0.619706125 -3.027614625 77.70037575
0.258 -0.6133461250000001 -3.045727125 77.77774987500001
0.2585 -0.6180148750000001 -3.058727125 79.036251
0.2589999999999999 -0.612062375 -3.080027125 79.79500137500001
0.2595 -0.623478625 -3.085827125 82.54112624999999
0.26 -0.6240902500000001 -3.0945646250000003 84.37112487499999
0.2605 -0.656362625 -3.077064625 89.056501
0.261 -0.662690875 -3.0802021250000005 91.375875125
0.2615 -0.688483375 -3.065902125 95.74412587499998
0.262 -0.7063023749999999 -3.041414625 99.42425175
0.2625 -0.737489875 -3.006814625 104.07862575
0.2629999999999999 -0.755621125 -2.983927125 106.561624625
0.2635 -0.7906525 -2.949539625 110.171248375
0.264 -0.812785375 -2.924914625 112.205374125
0.2645 -0.8450630000000001 -2.886889625 115.064501125
0.265 -0.8675923750000001 -2.861114625 115.977251125
0.2655 -0.891658625 -2.835327125 117.365874875
0.266 -0.912627375 -2.812389625 117.843500875
0.2665 -0.917829875 -2.797327125 117.282498375
0.2675 -0.919967375 -2.771227125 115.95337387499998
0.268 -0.919579875 -2.7729146250000003 115.228501
0.2685 -0.910586125 -2.763602125 114.779500625
0.2690000000000001 -0.897841125 -2.765964625 114.0408755
0.2695 -0.883687375 -2.7639146250000004 113.64258675
0.2705 -0.85616475 -2.755364625 114.2488755
0.2709999999999999 -0.8416836249999999 -2.746614625 115.16462475
0.2715 -0.840857375 -2.725514625 117.951999625
0.2725 -0.8652936250000001 -2.6555146250000004 126.47837325000002
0.2730000000000001 -0.8922098750000002 -2.6176146250000003 131.45724925000002
0.2745 -0.998303625 -2.471702125 146.998626125
0.2749999999999999 -1.046886125 -2.410627125 152.3915
0.276 -1.130586125 -2.315814625 158.984691375
0.2765 -1.1760186250000002 -2.262689625 162.09154
0.2770000000000001 -1.226376125 -2.213102125 164.61483637500004
0.278 -1.310638625 -2.142889625 166.96575187500002
0.2795 -1.40945125 -2.075814625 166.27562350000002
0.2810000000000001 -1.4576405 -2.058189625 159.72924924999998
0.2825 -1.459601125 -2.085114625 150.77787375
0.283 -1.450836125 -2.106127125 147.8411265
0.2835 -1.462881125 -2.1160271250000005 146.79487475000002
0.284 -1.455587375 -2.1332271250000003 145.6381255
0.285 -1.472181125 -2.1420021250000003 147.349372625
0.2854999999999999 -1.473587375 -2.152302125 148.148125
0.286 -1.485202375 -2.144939625 149.78987525
0.287 -1.491026125 -2.141389625 151.526875625
0.2875 -1.4918786250000002 -2.1299896250000003 152.35675049999998
0.289 -1.546486125 -2.052764625 156.33774775
0.2894999999999999 -1.570673625 -2.033889625 156.459124
0.2905 -1.639436125 -1.972127125 157.0672485
0.2915 -1.697284875 -1.925327125 154.523750375
0.2925 -1.7492161249999998 -1.896964625 149.38425075
0.294 -1.823107375 -1.847114625 145.041250375
0.2945 -1.859012375 -1.820964625 145.79099962499998
0.2955 -1.934486125 -1.761214625 149.687874875
0.296 -1.970014875 -1.7314271250000002 152.35524850000002
0.2965 -2.009371125 -1.692289625 155.59449987500005
0.2974999999999999 -2.061807375 -1.641068375 159.56374950000003
0.298 -2.079222375 -1.6126133749999998 161.042
0.2985 -2.091687375 -1.585772125 161.74487399999998
ENDATA
