XYDATA, head_y_rot_accel
0.03875 -3.099904
0.03885 -2.874708
0.03895 -2.73692
0.03905 -2.715465
0.03915 -2.816374
0.03925 -3.022859
0.03935 -3.304139
0.03945 -3.616843
0.03955 -3.912759
0.03965 -4.162053
0.03975 -4.358419
0.03985 -4.507078
0.03995 -4.620159
0.04005 -4.699843
0.04015 -4.747399
0.04025 -4.759804
0.04035 -4.722624
0.04045 -4.619557
0.04055 -4.443684
0.04065 -4.203595
0.04075 -3.906672
0.04085 -3.57304
0.04095 -3.275986
0.04105 -3.051129
0.04115 -2.904731
0.04125 -2.826916
0.04135 -2.802646
0.04145 -2.817966
0.04155 -2.870267
0.04165 -2.964595
0.04175 -3.105428
0.04185 -3.304158
0.04195 -3.553216
0.04205 -3.832966
0.04215 -4.116778
0.04225 -4.377268
0.04235 -4.591804
0.04245 -4.748228
0.04255 -4.839932
0.04265 -4.868108
0.04275 -4.843648
0.04285 -4.787047
0.04295 -4.723548
0.04305 -4.682307
0.04315 -4.686021
0.04325 -4.742595
0.04335 -4.841222
0.04345 -4.958362
0.04355 -5.066246
0.04365 -5.136748
0.04375 -5.148479
0.04385 -5.091449
0.04395 -4.968256
0.04405 -4.792764
0.04415 -4.58799
0.04425 -4.382449
0.04435 -4.206152
0.04445 -4.085373
0.04455 -4.036799
0.04465 -4.063055
0.04475 -4.151607
0.04485 -4.260145
0.04495 -4.359575
0.04505 -4.456887
0.04515 -4.549863
0.04525 -4.63557
0.04535 -4.714162
0.04545 -4.788046
0.04555 -4.860225
0.04565 -4.933065
0.04575 -5.00747
0.04585 -5.082309
0.04595 -5.144825
0.04605 -5.203852
0.04615 -5.257461
0.04625 -5.296871
0.04635 -5.316682
0.04645 -5.308896
0.04655 -5.255191
0.04665 -5.158582
0.04675 -5.037311
0.04685 -4.90986
0.04695 -4.794474
0.04705 -4.707819
0.04715 -4.659966
0.04725 -4.653301
0.04735 -4.68582
0.04745 -4.75481
0.04755 -4.858218
0.04765 -4.994645
0.04775 -5.162919
0.04785 -5.361454
0.04795 -5.587082
0.04805 -5.832046
0.04815 -6.075146
0.04825 -6.296063
0.04835 -6.465871
0.04845 -6.579034
0.04855 -6.623105
0.04865 -6.587572
0.04875 -6.472332
0.04885 -6.290497
0.04895 -6.065186
0.04905 -5.824806
0.04915 -5.599162
0.04925 -5.415832
0.04935 -5.295644
0.04945 -5.250392
0.04955 -5.28337
0.04965 -5.367643
0.04975 -5.495534
0.04985 -5.664397
0.04995 -5.854489
0.05005 -6.03941
0.05015 -6.196848
0.05025 -6.314961
0.05035 -6.39395
0.05045 -6.443267
0.05055 -6.471493
0.05065 -6.475193
0.05075 -6.496131
0.05085 -6.548573
0.05095 -6.62993
0.05105 -6.731761
0.05115 -6.846523
0.05125 -6.971662
0.05135 -7.108633
0.05145 -7.259874
0.05155 -7.426142
0.05165 -7.604883
0.05175 -7.78999
0.05185 -7.973005
0.05195 -8.145463
0.05205 -8.301316
0.05215 -8.438159
0.05225 -8.556005
0.05235 -8.655073
0.05245 -8.734269
0.05255 -8.788906
0.05265 -8.812639
0.05275 -8.800209
0.05285 -8.746333
0.05295 -8.64904
0.05305 -8.510514
0.05315 -8.338109
0.05325 -8.14219
0.05335 -7.933832
0.05345 -7.72432
0.05355 -7.526157
0.05365 -7.352591
0.05375 -7.220035
0.05385 -7.146947
0.05395 -7.149686
0.05405 -7.238395
0.05415 -7.414952
0.05425 -7.672994
0.05435 -8.000003
0.05445 -8.378067
0.05455 -8.782988
0.05465 -9.19134
0.05475 -9.579125
0.05485 -9.922746
0.05495 -10.201202
0.05505 -10.397928
0.05515 -10.503876
0.05525 -10.520065
0.05535 -10.458233
0.05545 -10.339384
0.05555 -10.190227
0.05565 -10.020952
0.05575 -9.86826
0.05585 -9.761666
0.05595 -9.720671
0.05605 -9.75902
0.05615 -9.886508
0.05625 -10.107052
0.05635 -10.414536
0.05645 -10.792054
0.05655 -11.214474
0.05665 -11.651788
0.05675 -12.072065
0.05685 -12.444444
0.05695 -12.742934
0.05705 -12.948472
0.05715 -13.051335
0.05725 -13.053453
0.05735 -12.965684
0.05745 -12.793855
0.05755 -12.568502
0.05765 -12.316019
0.05775 -12.057554
0.05785 -11.813491
0.05795 -11.602829
0.05805 -11.442197
0.05815 -11.342728
0.05825 -11.314005
0.05835 -11.36342
0.05845 -11.495224
0.05855 -11.712577
0.05865 -12.00401
0.05875 -12.354194
0.05885 -12.747256
0.05895 -13.168258
0.05905 -13.601571
0.05915 -14.033638
0.05925 -14.453295
0.05935 -14.850467
0.05945 -15.215215
0.05955 -15.539948
0.05965 -15.813732
0.05975 -16.018763
0.05985 -16.176795
0.05995 -16.302486
0.06005 -16.407948
0.06015 -16.505446
0.06025 -16.607632
0.06035 -16.726936
0.06045 -16.875146
0.06055 -17.058985
0.06065 -17.279286
0.06075 -17.532965
0.06085 -17.815559
0.06095 -18.120383
0.06105 -18.438103
0.06115 -18.757622
0.06125 -19.069566
0.06135 -19.368129
0.06145 -19.652553
0.06155 -19.927271
0.06165 -20.200619
0.06175 -20.48387
0.06185 -20.786048
0.06195 -21.114001
0.06205 -21.472816
0.06215 -21.856057
0.06225 -22.250085
0.06235 -22.640785
0.06245 -23.01011
0.06255 -23.337721
0.06265 -23.581752
0.06275 -23.751894
0.06285 -23.875008
0.06295 -23.971792
0.06305 -24.051491
0.06315 -24.119959
0.06325 -24.182519
0.06335 -24.245049
0.06345 -24.321092
0.06355 -24.432158
0.06365 -24.604783
0.06375 -24.864498
0.06385 -25.228692
0.06395 -25.702001
0.06405 -26.27601
0.06415 -26.927772
0.06425 -27.625527
0.06435 -28.334931
0.06445 -28.985755
0.06455 -29.583
0.06465 -30.124919
0.06475 -30.602969
0.06485 -31.007245
0.06495 -31.331187
0.06505 -31.575444
0.06515 -31.755176
0.06525 -31.716636
0.06535 -31.565073
0.06545 -31.617325
0.06555 -32.029515
0.06565 -32.831836
0.06575 -33.971097
0.06585 -35.353765
0.06595 -36.880737
0.06605 -38.467601
0.06615 -40.047641
0.06625 -41.561543
0.06635 -42.94722
0.06645 -44.137745
0.06655 -45.071162
0.06665 -45.707151
0.06675 -46.04293
0.06685 -46.1152
0.06695 -45.992111
0.06705 -45.745947
0.06715 -45.452857
0.06725 -45.174598
0.06735 -44.92464
0.06745 -44.776006
0.06755 -44.737898
0.06765 -44.866993
0.06775 -45.189444
0.06785 -45.703392
0.06795 -46.388005
0.06805 -47.20857
0.06815 -48.120703
0.06825 -49.015021
0.06835 -49.726266
0.06845 -50.338963
0.06855 -50.914749
0.06865 -51.457487
0.06875 -52.036503
0.06885 -52.699743
0.06895 -53.4801
0.06905 -54.413698
0.06915 -55.546199
0.06925 -56.920364
0.06935 -58.562202
0.06945 -60.470683
0.06955 -62.607811
0.06965 -64.907622
0.06975 -67.294398
0.06985 -69.697555
0.06995 -72.060455
0.07005 -74.343109
0.07015 -76.5206
0.07025 -78.574604
0.07035 -80.482866
0.07045 -82.217201
0.07055 -83.747041
0.07065 -85.041773
0.07075 -86.070459
0.07085 -86.809081
0.07095 -87.254065
0.07105 -87.422654
0.07115 -87.367868
0.07125 -87.172192
0.07135 -86.933061
0.07145 -86.750117
0.07155 -86.691217
0.07165 -86.889367
0.07175 -87.400895
0.07185 -88.220362
0.07195 -89.291478
0.07205 -90.535616
0.07215 -91.858646
0.07225 -93.177182
0.07235 -94.44505
0.07245 -95.669294
0.07255 -96.922506
0.07265 -98.330228
0.07275 -100.026997
0.07285 -102.18974
0.07295 -104.940887
0.07305 -108.299213
0.07315 -112.184626
0.07325 -116.447318
0.07335 -120.890362
0.07345 -125.30518
0.07355 -129.505423
0.07365 -133.362052
0.07375 -136.825079
0.07385 -139.901635
0.07395 -142.63902
0.07405 -145.103376
0.07415 -147.359032
0.07425 -149.387471
0.07435 -151.262254
0.07445 -153.001242
0.07455 -154.586973
0.07465 -155.994861
0.07475 -157.229664
0.07485 -158.33616
0.07495 -159.441687
0.07505 -160.76321
0.07515 -162.510644
0.07525 -164.824032
0.07535 -167.689215
0.07545 -171.002206
0.07555 -174.58543
0.07565 -178.298358
0.07575 -182.060789
0.07585 -185.859991
0.07595 -189.739779
0.07605 -193.789249
0.07615 -198.143745
0.07625 -202.925503
0.07635 -208.184611
0.07645 -213.887909
0.07655 -219.91214
0.07665 -226.115542
0.07675 -232.308788
0.07685 -238.369417
0.07695 -244.199199
0.07705 -249.796429
0.07715 -255.398377
0.07725 -261.29478
0.07735 -267.808953
0.07745 -275.127276
0.07755 -283.263441
0.07765 -292.048196
0.07775 -301.199159
0.07785 -310.327364
0.07795 -318.982022
0.07805 -326.798912
0.07815 -333.651023
0.07825 -339.611211
0.07835 -344.639052
0.07845 -348.702206
0.07855 -351.790812
0.07865 -354.061696
0.07875 -355.84309
0.07885 -357.597552
0.07895 -359.858086
0.07905 -363.10211
0.07915 -367.649114
0.07925 -373.598257
0.07935 -380.845472
0.07945 -389.159729
0.07955 -398.246162
0.07965 -407.783037
0.07975 -417.574978
0.07985 -427.699045
0.07995 -438.61016
0.08005 -450.837078
0.08015 -464.452893
0.08025 -479.212205
0.08035 -494.74629
0.08045 -510.790301
0.08055 -526.986641
0.08065 -542.722789
0.08075 -557.51627
0.08085 -571.064287
0.08095 -583.287127
0.08105 -594.12654
0.08115 -603.671702
0.08125 -612.573544
0.08135 -622.012428
0.08145 -633.13474
0.08155 -646.493827
0.08165 -662.235776
0.08175 -679.873036
0.08185 -698.174345
0.08195 -715.404393
0.08205 -729.939738
0.08215 -740.791225
0.08225 -748.232127
0.08235 -753.759314
0.08245 -758.984766
0.08255 -766.778298
0.08265 -774.076003
0.08275 -783.739837
0.08285 -797.976355
0.08295 -818.806816
0.08305 -846.775017
0.08315 -875.383879
0.08325 -902.208594
0.08335 -927.351653
0.08345 -953.324439
0.08355 -981.595576
0.08365 -1011.448907
0.08375 -1039.446883
0.08385 -1063.217529
0.08395 -1082.160708
0.08405 -1096.89435
0.08415 -1109.021083
0.08425 -1121.768873
0.08435 -1139.219837
0.08445 -1161.700452
0.08455 -1187.420551
0.08465 -1212.92885
0.08475 -1237.698121
0.08485 -1257.165906
0.08495 -1278.130136
0.08505 -1310.358529
0.08515 -1345.728251
0.08525 -1369.034506
0.08535 -1375.803341
0.08545 -1371.302191
0.08555 -1365.59844
0.08565 -1370.226684
0.08575 -1387.342282
0.08585 -1411.564398
0.08595 -1435.19379
0.08605 -1452.03257
0.08615 -1463.919091
0.08625 -1474.619092
0.08635 -1489.636895
0.08645 -1516.176876
0.08655 -1543.012169
0.08665 -1569.360434
0.08675 -1596.442931
0.08685 -1621.885783
0.08695 -1642.183505
0.08705 -1656.006899
0.08715 -1664.473953
0.08725 -1671.264207
0.08735 -1670.958117
0.08745 -1660.870292
0.08755 -1647.648927
0.08765 -1637.443605
0.08775 -1630.728101
0.08785 -1622.70366
0.08795 -1609.903596
0.08805 -1591.184698
0.08815 -1571.535604
0.08825 -1556.21672
0.08835 -1547.125733
0.08845 -1547.014295
0.08855 -1554.717898
0.08865 -1563.50866
0.08875 -1567.297537
0.08885 -1564.334897
0.08895 -1556.989421
0.08905 -1551.546504
0.08915 -1545.538529
0.08925 -1538.475926
0.08935 -1533.982463
0.08945 -1536.202798
0.08955 -1544.247958
0.08965 -1553.066276
0.08975 -1556.29763
0.08985 -1551.96134
0.08995 -1542.377233
0.09005 -1534.430519
0.09015 -1531.003686
0.09025 -1537.422097
0.09035 -1546.538365
0.09045 -1552.923321
0.09055 -1550.358638
0.09065 -1540.944816
0.09075 -1522.270013
0.09085 -1500.368668
0.09095 -1469.108326
0.09105 -1431.558337
0.09115 -1399.078163
0.09125 -1380.833026
0.09135 -1377.789632
0.09145 -1382.61098
0.09155 -1385.265698
0.09165 -1380.660893
0.09175 -1371.424076
0.09185 -1363.078439
0.09195 -1373.314626
0.09205 -1402.079765
0.09215 -1443.223216
0.09225 -1481.024586
0.09235 -1500.40105
0.09245 -1500.947755
0.09255 -1484.212662
0.09265 -1456.11561
0.09275 -1420.050404
0.09285 -1391.046195
0.09295 -1379.56452
0.09305 -1385.228545
0.09315 -1400.761809
0.09325 -1413.924107
0.09335 -1416.468018
0.09345 -1408.650564
0.09355 -1388.751914
0.09365 -1383.903417
0.09375 -1413.535007
0.09385 -1469.596041
0.09395 -1521.545188
0.09405 -1538.886319
0.09415 -1519.206042
0.09425 -1471.611292
0.09435 -1417.197329
0.09445 -1373.661559
0.09455 -1339.154856
0.09465 -1317.227321
0.09475 -1305.960348
0.09485 -1302.066212
0.09495 -1300.10185
0.09505 -1297.656309
0.09515 -1294.701304
0.09525 -1275.684997
0.09535 -1277.496488
0.09545 -1320.159781
0.09555 -1401.343374
0.09565 -1478.454045
0.09575 -1512.083308
0.09585 -1493.282899
0.09595 -1435.562275
0.09605 -1370.584335
0.09615 -1321.154053
0.09625 -1290.621018
0.09635 -1287.414641
0.09645 -1306.155664
0.09655 -1326.83493
0.09665 -1340.37388
0.09675 -1342.2527
0.09685 -1328.138129
0.09695 -1292.193153
0.09705 -1294.171803
0.09715 -1351.701442
0.09725 -1448.689988
0.09735 -1534.643953
0.09745 -1562.839442
0.09755 -1525.782143
0.09765 -1443.823399
0.09775 -1354.200763
0.09785 -1277.490205
0.09795 -1226.399186
0.09805 -1206.08331
0.09815 -1208.53789
0.09825 -1221.671929
0.09835 -1231.405777
0.09845 -1233.678498
0.09855 -1217.814413
0.09865 -1191.300492
0.09875 -1209.888901
0.09885 -1298.749375
0.09895 -1420.21462
0.09905 -1512.193432
0.09915 -1534.223791
0.09925 -1481.54554
0.09935 -1394.77255
0.09945 -1308.225716
0.09955 -1241.42234
0.09965 -1209.966563
0.09975 -1208.776335
0.09985 -1226.452319
0.09995 -1248.512869
0.10005 -1257.29707
0.10015 -1249.060291
0.10025 -1211.13435
0.10035 -1170.0179
0.10045 -1172.19826
0.10055 -1258.708835
0.10065 -1379.446124
0.10075 -1473.157874
0.10085 -1489.816658
0.10095 -1426.909162
0.10105 -1322.46595
0.10115 -1217.432907
0.10125 -1135.03029
0.10135 -1098.137486
0.10145 -1102.204406
0.10155 -1127.793555
0.10165 -1152.62955
0.10175 -1157.087143
0.10185 -1141.62976
0.10195 -1104.024793
0.10205 -1059.00344
0.10215 -1031.602316
0.10225 -1061.164979
0.10235 -1174.32885
0.10245 -1300.245976
0.10255 -1372.657206
0.10265 -1358.343058
0.10275 -1286.093309
0.10285 -1197.587825
0.10295 -1114.618634
0.10305 -1062.436067
0.10315 -1060.133632
0.10325 -1093.218702
0.10335 -1137.737035
0.10345 -1173.937418
0.10355 -1190.788596
0.10365 -1166.1854
0.10375 -1104.94169
0.10385 -1047.596981
0.10395 -1020.880466
0.10405 -1054.387087
0.10415 -1167.724903
0.10425 -1288.695378
0.10435 -1354.419752
0.10445 -1342.659148
0.10455 -1285.832803
0.10465 -1191.011928
0.10475 -1095.100183
0.10485 -1035.657726
0.10495 -1039.964906
0.10505 -1087.545334
0.10515 -1147.864599
0.10525 -1195.531657
0.10535 -1208.254072
0.10545 -1144.162158
0.10555 -1053.027227
0.10565 -983.042096
0.10575 -974.132103
0.10585 -1041.46476
0.10595 -1156.408298
0.10605 -1262.624014
0.10615 -1321.741247
0.10625 -1335.419357
0.10635 -1317.006309
0.10645 -1249.363458
0.10655 -1149.907374
0.10665 -1084.593099
0.10675 -1097.219532
0.10685 -1168.348616
0.10695 -1268.532519
0.10705 -1350.525088
0.10715 -1359.868642
0.10725 -1241.518678
0.10735 -1109.832101
0.10745 -1020.876978
0.10755 -1005.05652
0.10765 -1076.967433
0.10775 -1205.59962
0.10785 -1316.574233
0.10795 -1369.2208
0.10805 -1379.105413
0.10815 -1347.308097
0.10825 -1270.884814
0.10835 -1192.211113
0.10845 -1165.375375
0.10855 -1209.32588
0.10865 -1300.945758
0.10875 -1392.622635
0.10885 -1423.602208
0.10895 -1344.031466
0.10905 -1185.348403
0.10915 -1071.654129
0.10925 -1006.339353
0.10935 -994.250511
0.10945 -1048.126118
0.10955 -1163.082002
0.10965 -1306.508913
0.10975 -1438.958907
0.10985 -1505.167819
0.10995 -1502.886419
0.11005 -1425.032949
0.11015 -1353.245152
0.11025 -1357.828052
0.11035 -1440.430767
0.11045 -1547.680258
0.11055 -1609.056126
0.11065 -1568.5372
0.11075 -1411.36797
0.11085 -1218.29247
0.11095 -1091.466157
0.11105 -1021.800326
0.11115 -1038.653253
0.11125 -1156.545159
0.11135 -1342.269545
0.11145 -1520.993468
0.11155 -1624.271925
0.11165 -1604.438405
0.11175 -1505.959625
0.11185 -1457.091587
0.11195 -1515.838576
0.11205 -1642.951406
0.11215 -1751.837765
0.11225 -1763.441747
0.11235 -1666.363055
0.11245 -1494.610107
0.11255 -1299.705918
0.11265 -1151.902225
0.11275 -1070.538152
0.11285 -1036.142124
0.11295 -1024.481669
0.11305 -1029.007033
0.11315 -1069.024609
0.11325 -1169.089392
0.11335 -1339.686919
0.11345 -1570.797082
0.11355 -1829.057073
0.11365 -2023.076972
0.11375 -2097.560981
0.11385 -2033.73722
0.11395 -1884.264748
0.11405 -1705.794666
0.11415 -1515.371302
0.11425 -1313.465802
0.11435 -1097.840623
0.11445 -927.73863
0.11455 -797.524345
0.11465 -710.204923
0.11475 -681.029308
0.11485 -726.14969
0.11495 -850.729363
0.11505 -1042.517582
0.11515 -1314.021606
0.11525 -1619.093739
0.11535 -1826.601993
0.11545 -1883.83852
0.11555 -1806.40665
0.11565 -1637.48082
0.11575 -1444.0493
0.11585 -1243.993636
0.11595 -1038.509336
0.11605 -825.320065
0.11615 -657.632577
0.11625 -538.027726
0.11635 -467.255332
0.11645 -452.867886
0.11655 -501.255384
0.11665 -608.210919
0.11675 -796.715226
0.11685 -982.460748
0.11695 -1099.833034
0.11705 -1129.130505
0.11715 -1080.718904
0.11725 -988.508333
0.11735 -874.804114
0.11745 -749.581636
0.11755 -622.045506
0.11765 -501.530587
0.11775 -397.898214
0.11785 -314.974117
0.11795 -261.57918
0.11805 -238.964783
0.11815 -239.191981
0.11825 -258.563782
0.11835 -294.717669
0.11845 -342.578835
0.11855 -396.361178
0.11865 -443.711645
0.11875 -471.708099
0.11885 -470.514083
0.11895 -439.235005
0.11905 -386.498676
0.11915 -320.899635
0.11925 -246.370605
0.11935 -156.864753
0.11945 -47.075533
0.11955 83.8002
0.11965 202.892408
0.11975 295.570776
0.11985 354.294732
0.11995 366.569309
0.12005 318.945621
0.12015 218.752553
0.12025 84.660368
0.12035 -52.97372
0.12045 -167.877798
0.12055 -241.235811
0.120632 -480.196447
0.120717 73.639194
0.120806 332.735447
0.120896 495.028193
0.120989 671.155168
0.121083 827.794487
0.121178 921.356995
0.121274 964.266756
0.121371 987.175671
0.121469 972.875895
0.121567 938.588421
0.121665 885.338906
0.121764 810.826778
0.121863 724.084205
0.121962 631.337429
0.122062 548.974798
0.122161 495.792778
0.122261 475.747041
0.12236 487.827411
0.12246 531.330338
0.12256 601.631037
0.12266 686.073951
0.12276 775.253793
0.12286 853.864867
0.122959 913.991159
0.123059 953.789472
0.123159 978.474984
0.123259 998.035203
0.123359 1022.314785
0.123459 1046.562411
0.123559 1066.528639
0.123659 1070.322369
0.123759 1070.137277
0.123859 1068.022491
0.123959 1072.918426
0.124059 1104.57308
0.124159 1153.979003
0.124259 1241.913894
0.124359 1348.55177
0.124459 1427.018918
0.124559 1555.944998
0.124659 1648.621287
0.124759 1709.416979
